DRUG_NAME,UNIPROT_ID,exp_inh,label,pred_score,zscore_mean,rank_mean
Tofacitinib,Q9BQI3,0.0,0,1.855,-1.855,6.0
Tofacitinib,Q9BUB5,3.049999999999997,0,0.934,-0.934,121.0
Tofacitinib,Q9BWU1,4.969999999999999,0,0.592,-0.592,201.0
Tofacitinib,Q9BXA6,0.0,0,-0.267,0.267,385.0
Tofacitinib,Q9BXA7,6.200000000000003,0,0.607,-0.607,199.0
Tofacitinib,Q9BYP7,1.7399999999999949,0,0.944,-0.944,119.0
Tofacitinib,Q9BYT3,0.060000000000002274,0,-0.244,0.244,378.0
Tofacitinib,Q9BZL6,3.5849999999999937,0,0.473,-0.473,224.0
Tofacitinib,Q9H093,9.709999999999994,0,0.054,-0.054,320.0
Tofacitinib,Q9H0K1,3.325000000000003,0,0.015,-0.015,325.0
Tofacitinib,Q9H1R3,7.305000000000007,0,-0.372,0.372,401.0
Tofacitinib,Q9H2K8,2.8349999999999937,0,-0.325,0.325,398.0
Tofacitinib,Q9H2X6,0.0,0,0.585,-0.585,203.0
Tofacitinib,Q9H3Y6,8.579999999999998,0,0.151,-0.151,299.0
Tofacitinib,Q9H422,9.594999999999999,0,1.145,-1.145,84.0
Tofacitinib,Q9H4A3,0.0,0,0.924,-0.924,125.0
Tofacitinib,Q9H4B4,17.120000000000005,0,0.599,-0.599,200.0
Tofacitinib,Q9HAZ1,4.715000000000003,0,-0.456,0.456,408.0
Tofacitinib,Q9HBH9,8.795000000000002,0,1.084,-1.084,95.0
Tofacitinib,Q9HBY8,7.730000000000004,0,0.589,-0.589,202.0
Tofacitinib,Q9HC98,0.0,0,0.966,-0.966,116.0
Tofacitinib,Q9HCP0,7.575000000000003,0,-0.785,0.785,449.0
Tofacitinib,Q9NQU5,3.9599999999999937,0,-0.792,0.792,451.0
Tofacitinib,Q9NR20,2.9200000000000017,0,-0.146,0.146,359.0
Tofacitinib,Q9NRH2,0.0,0,-0.203,0.203,371.0
Tofacitinib,Q9NRM7,9.849999999999994,0,0.688,-0.688,184.0
Tofacitinib,Q9NWZ3,10.454999999999998,0,1.791,-1.791,12.0
Tofacitinib,Q9NY57,0.0,0,0.274,-0.274,274.0
Tofacitinib,Q9NYL2,8.694999999999993,0,-0.28,0.28,388.0
Tofacitinib,Q9NYY3,0.0,0,0.963,-0.963,117.0
Tofacitinib,Q9NZJ5,13.775000000000006,0,0.993,-0.993,110.0
Tofacitinib,Q9P0L2,8.795000000000002,0,1.621,-1.621,27.0
Tofacitinib,Q9P1W9,0.0,0,-0.148,0.148,360.0
Tofacitinib,Q9P289,0.0,0,0.971,-0.971,114.0
Tofacitinib,Q9P2K8,0.0,0,0.209,-0.209,289.0
Tofacitinib,Q9UBE8,0.5750000000000028,0,1.282,-1.282,65.0
Tofacitinib,Q9UBS0,0.0,0,0.243,-0.243,283.0
Tofacitinib,Q9UEE5,6.170000000000002,0,1.632,-1.632,25.0
Tofacitinib,Q9UEW8,15.334999999999994,0,0.631,-0.631,195.0
Tofacitinib,Q9UF33,0.0,0,0.482,-0.482,223.0
Tofacitinib,Q9UHD2,0.0,0,0.093,-0.093,310.0
Tofacitinib,Q9UIK4,8.519999999999996,0,0.011,-0.011,326.0
Tofacitinib,Q9UK32,1.9350000000000023,0,0.357,-0.357,252.0
Tofacitinib,Q9UKE5,4.984999999999999,0,0.254,-0.254,280.0
Tofacitinib,Q9UKI8,0.0,0,-0.244,0.244,379.0
Tofacitinib,Q9UL54,0.6899999999999977,0,-0.888,0.888,459.0
Tofacitinib,Q9UM73,1.2800000000000011,0,1.495,-1.495,34.0
Tofacitinib,Q9UPE1,0.0,0,-1.486,1.486,576.0
Tofacitinib,Q9UPZ9,9.780000000000001,0,0.401,-0.401,242.0
Tofacitinib,Q9UQB9,9.504999999999995,0,1.01,-1.01,106.0
Tofacitinib,Q9UQM7,0.0,0,1.118,-1.118,90.0
Tofacitinib,Q9Y243,0.0,0,0.896,-0.896,137.0
Tofacitinib,Q9Y2H1,15.584999999999994,0,1.047,-1.047,100.0
Tofacitinib,Q9Y2K2,0.0,0,0.03,-0.03,321.0
Tofacitinib,Q9Y2U5,0.0,0,1.671,-1.671,22.0
Tofacitinib,Q9Y3S1,0.5,0,1.138,-1.138,86.0
Tofacitinib,Q9Y463,2.5600000000000023,0,0.271,-0.271,276.0
Tofacitinib,Q9Y4K4,0.5400000000000063,0,-0.149,0.149,361.0
Tofacitinib,Q9Y572,0.9950000000000045,0,-0.035,0.035,333.0
Tofacitinib,Q9Y5S2,4.019999999999996,0,0.143,-0.143,300.0
Tofacitinib,Q9Y6E0,0.0,0,1.124,-1.124,89.0
Tofacitinib,Q9Y6M4,2.2349999999999994,0,-0.584,0.584,429.0
Trametinib,O00141,0.7650000000000006,0,-0.617,0.617,414.0
Trametinib,O00238,0.0,0,-0.216,0.216,318.0
Trametinib,O00311,0.0,0,0.012,-0.012,268.0
Trametinib,O00418,0.0,0,0.557,-0.557,166.0
Trametinib,O00444,5.605000000000004,0,-0.062,0.062,284.0
Trametinib,O00506,0.0,0,-0.909,0.909,507.0
Trametinib,O14578,0.0,0,0.875,-0.875,121.0
Trametinib,O14733,0.0,0,0.805,-0.805,127.0
Trametinib,O14757,2.4849999999999994,0,0.588,-0.588,161.0
Trametinib,O14920,0.0,0,-0.973,0.973,533.0
Trametinib,O14965,7.25,0,2.673,-2.673,7.0
Trametinib,O15075,0.0,0,-0.73,0.73,448.0
Trametinib,O15111,0.0,0,-0.571,0.571,400.0
Trametinib,O15146,22.825000000000003,0,0.876,-0.876,120.0
Trametinib,O15264,0.0,0,0.747,-0.747,136.0
Trametinib,O15530,10.489999999999995,0,0.01,-0.01,269.0
Trametinib,O43293,9.864999999999995,0,0.009,-0.009,270.0
Trametinib,O43318,12.959999999999994,0,0.686,-0.686,145.0
Trametinib,O43353,0.0,0,0.618,-0.618,156.0
Trametinib,O43781,4.924999999999997,0,0.798,-0.798,128.0
Trametinib,O60285,0.0,0,0.075,-0.075,258.0
Trametinib,O60674,1.3799999999999955,0,2.721,-2.721,6.0
Trametinib,O75116,2.4099999999999966,0,0.789,-0.789,129.0
Trametinib,O75385,0.0,0,0.387,-0.387,199.0
Trametinib,O75460,8.405000000000001,0,0.993,-0.993,106.0
Trametinib,O75582,0.0,0,-0.699,0.699,439.0
Trametinib,O75676,0.0,0,-1.3,1.3,594.0
Trametinib,O75716,0.0,0,0.743,-0.743,138.0
Trametinib,O75914,4.364999999999995,0,-0.863,0.863,488.0
Trametinib,O94804,7.064999999999998,0,-0.107,0.107,293.0
Trametinib,O94806,11.900000000000006,0,-0.966,0.966,530.0
Trametinib,O94921,0.0,0,0.312,-0.312,212.0
Trametinib,O95382,1.2150000000000034,0,0.378,-0.378,202.0
Trametinib,O95747,1.1599999999999966,0,-1.14,1.14,567.0
Trametinib,O95819,0.0,0,0.074,-0.074,260.0
Trametinib,O95835,0.0,0,-0.898,0.898,501.0
Trametinib,O96013,4.260000000000005,0,-0.906,0.906,504.0
Trametinib,O96017,1.6200000000000045,0,-1.007,1.007,539.0
Trametinib,P00519,3.5400000000000063,0,0.063,-0.063,262.0
Trametinib,P00533,14.435000000000002,0,1.429,-1.429,63.0
Trametinib,P04049,13.235,0,-0.301,0.301,337.0
Trametinib,P04626,7.614999999999995,0,1.508,-1.508,54.0
Trametinib,P04629,5.635000000000005,0,1.161,-1.161,90.0
Trametinib,P05129,0.0,0,0.913,-0.913,118.0
Trametinib,P05771,8.620000000000005,0,1.088,-1.088,97.0
Trametinib,P06213,0.0,0,2.486,-2.486,12.0
Trametinib,P06239,3.1599999999999966,0,1.215,-1.215,81.0
Trametinib,P06241,11.040000000000006,0,-0.257,0.257,329.0
Trametinib,P06493,7.144999999999996,0,-0.234,0.234,323.0
Trametinib,P07332,0.0,0,-1.131,1.131,566.0
Trametinib,P07333,0.0,0,1.421,-1.421,66.0
Trametinib,P07947,0.75,0,-0.811,0.811,470.0
Trametinib,P07948,18.980000000000004,0,1.319,-1.319,74.0
Trametinib,P07949,3.1299999999999955,0,1.147,-1.147,92.0
Trametinib,P08069,6.069999999999993,0,0.43,-0.43,193.0
Trametinib,P08581,0.0,0,2.511,-2.511,11.0
Trametinib,P08631,0.0,0,-0.275,0.275,332.0
Trametinib,P08922,14.254999999999995,0,0.5,-0.5,184.0
Trametinib,P09619,0.0,0,-0.086,0.086,289.0
Trametinib,P09769,10.555000000000007,0,0.146,-0.146,244.0
Trametinib,P10398,4.969999999999999,0,0.788,-0.788,130.0
Trametinib,P10721,1.6899999999999977,0,1.448,-1.448,62.0
Trametinib,P11309,0.0,0,-0.604,0.604,409.0
Trametinib,P11362,10.019999999999996,0,-0.051,0.051,282.0
Trametinib,P11802,7.9950000000000045,0,-0.481,0.481,376.0
Trametinib,P12931,0.0,0,0.654,-0.654,151.0
Trametinib,P14616,1.8799999999999955,0,-0.461,0.461,371.0
Trametinib,P15056,12.974999999999994,0,-0.178,0.178,310.0
Trametinib,P15735,18.42,0,-0.545,0.545,393.0
Trametinib,P16234,0.0,0,0.008,-0.008,271.0
Trametinib,P16591,4.025000000000006,0,-1.225,1.225,584.0
Trametinib,P17252,2.1850000000000023,0,1.501,-1.501,55.0
Trametinib,P17612,0.0,0,2.908,-2.908,4.0
Trametinib,P17948,7.405000000000001,0,1.24,-1.24,78.0
Trametinib,P19525,0.0,0,-0.738,0.738,451.0
Trametinib,P19784,0.0,0,0.141,-0.141,247.0
Trametinib,P20794,10.355000000000004,0,-0.121,0.121,297.0
Trametinib,P21127,0.0,0,-0.125,0.125,298.0
Trametinib,P21709,0.0,0,0.558,-0.558,165.0
Trametinib,P21802,0.0,0,0.449,-0.449,189.0
Trametinib,P22455,5.885000000000005,0,1.454,-1.454,61.0
Trametinib,P22607,9.724999999999994,0,0.096,-0.096,256.0
Trametinib,P22612,0.0,0,0.742,-0.742,139.0
Trametinib,P22694,0.0,0,1.185,-1.185,85.0
Trametinib,P23443,3.9599999999999937,0,-0.49,0.49,379.0
Trametinib,P23458,0.0,0,1.671,-1.671,38.0
Trametinib,P24723,0.0,0,0.044,-0.044,263.0
Trametinib,P24941,12.594999999999999,0,1.705,-1.705,35.0
Trametinib,P25098,2.3299999999999983,0,0.647,-0.647,152.0
Trametinib,P27361,5.950000000000003,0,-0.673,0.673,432.0
Trametinib,P27448,0.0,0,-0.221,0.221,319.0
Trametinib,P28482,0.0,0,-0.197,0.197,314.0
Trametinib,P29317,7.510000000000005,0,1.93,-1.93,25.0
Trametinib,P29320,7.569999999999993,0,0.36,-0.36,207.0
Trametinib,P29322,0.34499999999999886,0,0.943,-0.943,115.0
Trametinib,P29323,5.340000000000003,0,1.54,-1.54,50.0
Trametinib,P29376,1.1749999999999972,0,0.716,-0.716,143.0
Trametinib,P29597,0.0,0,-0.103,0.103,292.0
Trametinib,P30291,10.319999999999993,0,-0.733,0.733,449.0
Trametinib,P30530,0.0,0,1.039,-1.039,103.0
Trametinib,P31749,0.0,0,0.145,-0.145,245.0
Trametinib,P31751,0.0,0,-0.231,0.231,322.0
Trametinib,P32298,0.0,0,-0.581,0.581,404.0
Trametinib,P34947,2.1500000000000057,0,0.366,-0.366,205.0
Trametinib,P35557,5.939999999999998,0,-0.337,0.337,345.0
Trametinib,P35626,0.0,0,0.783,-0.783,131.0
Trametinib,P35916,0.0,0,0.187,-0.187,237.0
Trametinib,P35968,0.0,0,0.523,-0.523,175.0
Trametinib,P36507,93.135,1,2.338,-2.338,19.0
Trametinib,P36888,0.9849999999999994,0,0.436,-0.436,192.0
Trametinib,P36894,0.0,0,-0.685,0.685,436.0
Trametinib,P36896,0.0,0,-0.28,0.28,334.0
Trametinib,P36897,0.0,0,0.294,-0.294,217.0
Trametinib,P37023,13.995000000000005,0,-0.13,0.13,300.0
Trametinib,P37173,0.0,0,-0.001,0.001,273.0
Trametinib,P41240,0.0,0,-0.645,0.645,421.0
Trametinib,P41279,24.090000000000003,0,0.746,-0.746,137.0
Trametinib,P41743,7.9950000000000045,0,-0.068,0.068,286.0
Trametinib,P42345,2.7849999999999966,0,0.668,-0.668,149.0
Trametinib,P42679,4.605000000000004,0,-0.302,0.302,338.0
Trametinib,P42680,3.7849999999999966,0,-0.355,0.355,350.0
Trametinib,P42681,0.0,0,-0.669,0.669,428.0
Trametinib,P42684,2.5999999999999943,0,1.278,-1.278,77.0
Trametinib,P42685,0.0,0,0.189,-0.189,235.0
Trametinib,P43250,0.0,0,-0.772,0.772,457.0
Trametinib,P43403,2.4749999999999943,0,-0.171,0.171,308.0
Trametinib,P43405,0.0,0,-0.058,0.058,283.0
Trametinib,P45983,5.784999999999997,0,1.73,-1.73,33.0
Trametinib,P45984,0.0,0,2.731,-2.731,5.0
Trametinib,P45985,4.340000000000003,0,-0.891,0.891,497.0
Trametinib,P46734,1.1400000000000006,0,-1.162,1.162,574.0
Trametinib,P48729,15.680000000000007,0,-1.064,1.064,555.0
Trametinib,P48730,18.370000000000005,0,-0.947,0.947,525.0
Trametinib,P49137,0.6299999999999955,0,0.944,-0.944,114.0
Trametinib,P49336,0.0,0,0.641,-0.641,153.0
Trametinib,P49674,0.0,0,0.756,-0.756,135.0
Trametinib,P49760,0.0,0,0.497,-0.497,185.0
Trametinib,P49761,10.444999999999993,0,0.501,-0.501,183.0
Trametinib,P49840,21.545,0,0.584,-0.584,163.0
Trametinib,P49841,0.0,0,1.202,-1.202,82.0
Trametinib,P50613,0.519999999999996,0,0.118,-0.118,251.0
Trametinib,P50750,11.310000000000002,0,-0.947,0.947,523.0
Trametinib,P51451,3.75,0,0.588,-0.588,162.0
Trametinib,P51617,0.0,0,0.235,-0.235,229.0
Trametinib,P51812,0.0,0,1.225,-1.225,80.0
Trametinib,P51813,0.3649999999999949,0,1.559,-1.559,48.0
Trametinib,P51817,3.0,0,-1.056,1.056,553.0
Trametinib,P51955,7.704999999999998,0,-0.546,0.546,394.0
Trametinib,P51956,0.0,0,-0.062,0.062,285.0
Trametinib,P51957,0.7549999999999955,0,-0.476,0.476,374.0
Trametinib,P52333,7.265000000000001,0,0.37,-0.37,204.0
Trametinib,P52564,8.420000000000002,0,0.304,-0.304,214.0
Trametinib,P53350,3.6850000000000023,0,0.247,-0.247,227.0
Trametinib,P53355,10.584999999999994,0,0.772,-0.772,133.0
Trametinib,P53667,9.025000000000006,0,0.508,-0.508,180.0
Trametinib,P53671,0.0,0,1.679,-1.679,37.0
Trametinib,P53778,0.0,0,-0.849,0.849,484.0
Trametinib,P53779,0.0,0,3.115,-3.115,2.0
Trametinib,P54646,4.974999999999994,0,-0.864,0.864,489.0
Trametinib,P54753,0.0,0,-0.804,0.804,464.0
Trametinib,P54756,11.540000000000006,0,-0.164,0.164,307.0
Trametinib,P54760,0.0,0,-0.533,0.533,391.0
Trametinib,P54762,3.75,0,-0.495,0.495,382.0
Trametinib,P54764,16.525000000000006,0,0.964,-0.964,110.0
Trametinib,P57059,0.0,0,-0.048,0.048,280.0
Trametinib,P57078,0.0,0,-0.134,0.134,301.0
Trametinib,P68400,10.930000000000007,0,0.893,-0.893,119.0
Trametinib,P78362,0.0,0,2.471,-2.471,13.0
Trametinib,P78368,14.650000000000006,0,1.092,-1.092,95.0
Trametinib,P80192,2.3900000000000006,0,-0.341,0.341,346.0
Trametinib,Q00526,5.2450000000000045,0,-0.48,0.48,375.0
Trametinib,Q00534,23.269999999999996,0,-0.114,0.114,294.0
Trametinib,Q00535,3.1700000000000017,0,-0.455,0.455,368.0
Trametinib,Q00536,0.0,0,2.405,-2.405,15.0
Trametinib,Q00537,1.2650000000000006,0,1.694,-1.694,36.0
Trametinib,Q02156,0.0,0,-0.252,0.252,328.0
Trametinib,Q02750,98.715,1,3.392,-3.392,1.0
Trametinib,Q02763,0.0,0,0.216,-0.216,232.0
Trametinib,Q02779,0.0,0,0.25,-0.25,224.0
Trametinib,Q04759,11.025000000000006,0,0.538,-0.538,168.0
Trametinib,Q04771,8.400000000000006,0,0.508,-0.508,181.0
Trametinib,Q04912,0.0,0,0.819,-0.819,126.0
Trametinib,Q05397,1.1850000000000023,0,2.07,-2.07,23.0
Trametinib,Q05513,3.8149999999999977,0,0.858,-0.858,123.0
Trametinib,Q05655,1.4200000000000017,0,-0.744,0.744,453.0
Trametinib,Q06187,0.0,0,1.566,-1.566,46.0
Trametinib,Q06418,0.0,0,0.188,-0.188,236.0
Trametinib,Q07002,0.06499999999999773,0,1.132,-1.132,93.0
Trametinib,Q07912,8.939999999999998,0,-0.173,0.173,309.0
Trametinib,Q08345,0.0,0,0.25,-0.25,225.0
Trametinib,Q08881,24.435000000000002,0,2.383,-2.383,17.0
Trametinib,Q09013,10.204999999999998,0,1.622,-1.622,40.0
Trametinib,Q12852,0.0,0,0.216,-0.216,233.0
Trametinib,Q12866,1.2249999999999943,0,1.294,-1.294,76.0
Trametinib,Q13043,12.415000000000006,0,0.379,-0.379,201.0
Trametinib,Q13131,12.709999999999994,0,-0.834,0.834,478.0
Trametinib,Q13153,0.0,0,1.017,-1.017,105.0
Trametinib,Q13163,10.575000000000003,0,-0.75,0.75,455.0
Trametinib,Q13164,0.0,0,0.594,-0.594,159.0
Trametinib,Q13177,5.040000000000006,0,-0.969,0.969,531.0
Trametinib,Q13188,0.03499999999999659,0,-0.197,0.197,315.0
Trametinib,Q13233,2.375,0,-0.518,0.518,389.0
Trametinib,Q13237,25.72,0,0.251,-0.251,223.0
Trametinib,Q13464,11.275000000000006,0,1.769,-1.769,32.0
Trametinib,Q13470,0.0,0,1.056,-1.056,102.0
Trametinib,Q13554,2.269999999999996,0,1.514,-1.514,53.0
Trametinib,Q13555,6.965000000000003,0,-0.615,0.615,413.0
Trametinib,Q13557,0.0,0,-0.801,0.801,462.0
Trametinib,Q13627,0.0,0,1.471,-1.471,59.0
Trametinib,Q13873,3.0049999999999955,0,-0.037,0.037,279.0
Trametinib,Q13882,0.0,0,-0.411,0.411,359.0
Trametinib,Q13976,7.7450000000000045,0,0.532,-0.532,170.0
Trametinib,Q14012,0.0,0,1.113,-1.113,94.0
Trametinib,Q14164,10.564999999999998,0,0.22,-0.22,231.0
Trametinib,Q14289,16.034999999999997,0,0.627,-0.627,155.0
Trametinib,Q14680,6.069999999999993,0,-0.819,0.819,473.0
Trametinib,Q15139,10.680000000000007,0,-0.484,0.484,377.0
Trametinib,Q15208,5.194999999999993,0,-0.943,0.943,521.0
Trametinib,Q15303,0.0,0,1.074,-1.074,98.0
Trametinib,Q15349,0.0,0,-0.03,0.03,278.0
Trametinib,Q15375,3.0849999999999937,0,-0.332,0.332,344.0
Trametinib,Q15418,0.0,0,-0.239,0.239,324.0
Trametinib,Q15569,3.844999999999999,0,2.335,-2.335,20.0
Trametinib,Q15746,0.5100000000000051,0,-0.928,0.928,515.0
Trametinib,Q15759,0.0,0,0.096,-0.096,257.0
Trametinib,Q15831,0.0,0,2.664,-2.664,8.0
Trametinib,Q15835,5.105000000000004,0,-0.306,0.306,339.0
Trametinib,Q16288,0.0,0,-0.239,0.239,325.0
Trametinib,Q16512,0.0,0,2.633,-2.633,9.0
Trametinib,Q16513,6.299999999999997,0,-0.809,0.809,468.0
Trametinib,Q16539,17.265,0,1.074,-1.074,99.0
Trametinib,Q16566,0.0,0,-0.844,0.844,482.0
Trametinib,Q16584,13.159999999999997,0,-1.045,1.045,549.0
Trametinib,Q16620,4.459999999999994,0,-0.407,0.407,357.0
Trametinib,Q16644,0.0,0,-0.425,0.425,360.0
Trametinib,Q16816,0.0,0,-1.16,1.16,572.0
Trametinib,Q16832,0.0,0,0.479,-0.479,186.0
Trametinib,Q32MK0,0.0,0,1.567,-1.567,45.0
Trametinib,Q52WX2,0.0,0,-0.966,0.966,529.0
Trametinib,Q5S007,0.0,0,1.725,-1.725,34.0
Trametinib,Q5TCX8,0.08499999999999375,0,-0.199,0.199,316.0
Trametinib,Q5TCY1,14.0,0,0.607,-0.607,157.0
Trametinib,Q5VT25,0.0,0,-0.669,0.669,429.0
Trametinib,Q6DT37,0.0,0,0.075,-0.075,259.0
Trametinib,Q6IQ55,20.060000000000002,0,0.472,-0.472,188.0
Trametinib,Q6P2M8,0.0,0,-0.685,0.685,437.0
Trametinib,Q6P3R8,3.0400000000000063,0,-0.737,0.737,450.0
Trametinib,Q6P5Z2,3.5150000000000006,0,-0.018,0.018,276.0
Trametinib,Q6PHR2,0.0,0,-0.605,0.605,410.0
Trametinib,Q6VAB6,0.0,0,-0.385,0.385,355.0
Trametinib,Q6XUX3,9.329999999999998,0,-0.887,0.887,495.0
Trametinib,Q76MJ5,0.0,0,-0.096,0.096,291.0
Trametinib,Q7KZI7,6.875,0,-0.327,0.327,341.0
Trametinib,Q7L7X3,0.0,0,-0.188,0.188,311.0
Trametinib,Q86SG6,6.560000000000002,0,-0.996,0.996,535.0
Trametinib,Q86UE8,0.0,0,-0.557,0.557,396.0
Trametinib,Q86UX6,12.364999999999995,0,1.424,-1.424,65.0
Trametinib,Q86V86,0.6550000000000011,0,-0.623,0.623,416.0
Trametinib,Q86Y07,4.305000000000007,0,0.551,-0.551,167.0
Trametinib,Q86YV6,3.819999999999993,0,1.017,-1.017,104.0
Trametinib,Q86Z02,0.0,0,0.153,-0.153,243.0
Trametinib,Q8IU85,0.0,0,1.418,-1.418,67.0
Trametinib,Q8IVH8,5.204999999999998,0,1.463,-1.463,60.0
Trametinib,Q8IVT5,4.760000000000005,0,-0.906,0.906,505.0
Trametinib,Q8IW41,0.0,0,0.598,-0.598,158.0
Trametinib,Q8IWQ3,5.359999999999999,0,-0.264,0.264,330.0
Trametinib,Q8IYT8,2.1899999999999977,0,0.283,-0.283,218.0
Trametinib,Q8N4C8,6.079999999999998,0,-0.716,0.716,444.0
Trametinib,Q8N568,0.0,0,-0.872,0.872,492.0
Trametinib,Q8N5S9,2.8100000000000023,0,1.841,-1.841,29.0
Trametinib,Q8N752,0.0,0,-1.394,1.394,603.0
Trametinib,Q8NE63,10.180000000000007,0,-0.126,0.126,299.0
Trametinib,Q8NEV4,2.1299999999999955,0,0.143,-0.143,246.0
Trametinib,Q8NG66,2.1500000000000057,0,-0.804,0.804,465.0
Trametinib,Q8TD08,8.424999999999997,0,-0.864,0.864,490.0
Trametinib,Q8TD19,0.0,0,-0.673,0.673,433.0
Trametinib,Q8TDC3,1.6850000000000023,0,-0.225,0.225,321.0
Trametinib,Q8TDX7,0.0,0,-1.069,1.069,558.0
Trametinib,Q8TF76,15.944999999999993,0,1.385,-1.385,68.0
Trametinib,Q8WTQ7,0.0,0,-0.917,0.917,510.0
Trametinib,Q8WXR4,3.635000000000005,0,0.526,-0.526,172.0
Trametinib,Q92630,4.534999999999997,0,1.307,-1.307,75.0
Trametinib,Q92918,0.0,0,-0.15,0.15,304.0
Trametinib,Q96BR1,0.0,0,-0.861,0.861,487.0
Trametinib,Q96GD4,8.694999999999993,0,0.591,-0.591,160.0
Trametinib,Q96GX5,0.9050000000000011,0,-1.008,1.008,540.0
Trametinib,Q96KB5,5.189999999999998,0,-1.383,1.383,600.0
Trametinib,Q96L34,3.2750000000000057,0,-0.891,0.891,499.0
Trametinib,Q96NX5,2.3599999999999994,0,0.136,-0.136,248.0
Trametinib,Q96PF2,0.0,0,-1.153,1.153,570.0
Trametinib,Q96PN8,2.2049999999999983,0,-1.21,1.21,582.0
Trametinib,Q96PY6,9.569999999999993,0,-0.552,0.552,395.0
Trametinib,Q96QT4,0.0,0,0.738,-0.738,140.0
Trametinib,Q96RG2,5.390000000000001,0,0.308,-0.308,213.0
Trametinib,Q96RR4,36.625,0,1.233,-1.233,79.0
Trametinib,Q96S53,4.290000000000006,0,0.244,-0.244,228.0
Trametinib,Q96SB4,0.0,0,2.221,-2.221,21.0
Trametinib,Q99640,14.129999999999995,0,0.955,-0.955,112.0
Trametinib,Q99683,0.0,0,0.826,-0.826,125.0
Trametinib,Q99759,17.180000000000007,0,-0.713,0.713,443.0
Trametinib,Q99986,9.454999999999998,0,-0.711,0.711,441.0
Trametinib,Q9BQI3,0.0,0,-0.936,0.936,517.0
Trametinib,Q9BUB5,0.0,0,-0.831,0.831,477.0
Trametinib,Q9BWU1,3.9150000000000063,0,-0.389,0.389,356.0
Trametinib,Q9BXA6,0.0,0,-1.206,1.206,581.0
Trametinib,Q9BXA7,3.7099999999999937,0,-0.252,0.252,327.0
Trametinib,Q9BYP7,4.170000000000002,0,-0.65,0.65,425.0
Trametinib,Q9BYT3,9.534999999999997,0,-1.157,1.157,571.0
Trametinib,Q9BZL6,0.23999999999999488,0,-0.33,0.33,342.0
Trametinib,Q9H093,0.9849999999999994,0,0.977,-0.977,107.0
Trametinib,Q9H0K1,0.0,0,1.484,-1.484,57.0
Trametinib,Q9H1R3,1.2199999999999989,0,-0.887,0.887,494.0
Trametinib,Q9H2K8,0.0,0,-0.162,0.162,305.0
Trametinib,Q9H2X6,0.0,0,0.536,-0.536,169.0
Trametinib,Q9H3Y6,8.754999999999995,0,1.813,-1.813,30.0
Trametinib,Q9H422,10.829999999999998,0,1.5,-1.5,56.0
Trametinib,Q9H4A3,0.0,0,1.621,-1.621,41.0
Trametinib,Q9H4B4,17.614999999999995,0,-0.888,0.888,496.0
Trametinib,Q9HAZ1,0.0,0,2.39,-2.39,16.0
Trametinib,Q9HBH9,0.4650000000000034,0,-0.095,0.095,290.0
Trametinib,Q9HBY8,2.625,0,-0.565,0.565,399.0
Trametinib,Q9HC98,1.2999999999999972,0,-1.031,1.031,545.0
Trametinib,Q9HCP0,7.959999999999994,0,1.599,-1.599,42.0
Trametinib,Q9NQU5,0.0,0,-0.35,0.35,349.0
Trametinib,Q9NR20,0.0,0,0.857,-0.857,124.0
Trametinib,Q9NRH2,0.0,0,-0.46,0.46,369.0
Trametinib,Q9NRM7,7.230000000000004,0,-0.214,0.214,317.0
Trametinib,Q9NWZ3,7.665000000000006,0,1.184,-1.184,86.0
Trametinib,Q9NY57,0.06499999999999773,0,-0.851,0.851,485.0
Trametinib,Q9NYL2,0.5949999999999989,0,-0.984,0.984,534.0
Trametinib,Q9NYY3,0.0,0,-0.274,0.274,331.0
Trametinib,Q9NZJ5,15.019999999999996,0,2.414,-2.414,14.0
Trametinib,Q9P0L2,0.0,0,-0.802,0.802,463.0
Trametinib,Q9P1W9,0.0,0,0.949,-0.949,113.0
Trametinib,Q9P289,0.8449999999999989,0,0.097,-0.097,255.0
Trametinib,Q9P2K8,0.0,0,0.527,-0.527,171.0
Trametinib,Q9UBE8,1.1599999999999966,0,-0.672,0.672,431.0
Trametinib,Q9UBS0,8.515,0,-0.756,0.756,456.0
Trametinib,Q9UEE5,3.5799999999999983,0,-0.277,0.277,333.0
Trametinib,Q9UEW8,17.965000000000003,0,1.09,-1.09,96.0
Trametinib,Q9UF33,0.0,0,1.56,-1.56,47.0
Trametinib,Q9UHD2,0.0,0,-0.43,0.43,362.0
Trametinib,Q9UIK4,3.7150000000000034,0,-1.332,1.332,597.0
Trametinib,Q9UK32,3.0450000000000017,0,-0.954,0.954,527.0
Trametinib,Q9UKE5,8.189999999999998,0,0.186,-0.186,238.0
Trametinib,Q9UKI8,0.0,0,-0.591,0.591,406.0
Trametinib,Q9UL54,0.0,0,0.666,-0.666,150.0
Trametinib,Q9UM73,0.0,0,2.343,-2.343,18.0
Trametinib,Q9UPE1,5.084999999999994,0,-0.924,0.924,513.0
Trametinib,Q9UPZ9,10.530000000000001,0,0.0,-0.0,272.0
Trametinib,Q9UQB9,20.364999999999995,0,0.705,-0.705,144.0
Trametinib,Q9UQM7,8.849999999999994,0,-0.72,0.72,446.0
Trametinib,Q9Y243,0.0,0,-0.748,0.748,454.0
Trametinib,Q9Y2H1,5.829999999999998,0,-0.838,0.838,480.0
Trametinib,Q9Y2K2,5.885000000000005,0,-0.085,0.085,288.0
